datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt
7/29/2019 6:45:00 PM,7/29/2019 2:45:00 PM,1,PJM-RTO,,,ZONE,,48.840000,48.992971,0.108059,0.044912
7/29/2019 6:50:00 PM,7/29/2019 2:50:00 PM,1,PJM-RTO,,,ZONE,,50.050000,50.201605,0.112194,0.039411
7/29/2019 6:55:00 PM,7/29/2019 2:55:00 PM,1,PJM-RTO,,,ZONE,,51.210000,51.290362,0.037846,0.042516
7/29/2019 7:00:00 PM,7/29/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,45.610000,45.727607,0.079683,0.037924
7/29/2019 7:05:00 PM,7/29/2019 3:05:00 PM,1,PJM-RTO,,,ZONE,,42.900000,42.979189,0.044061,0.035129
7/29/2019 7:10:00 PM,7/29/2019 3:10:00 PM,1,PJM-RTO,,,ZONE,,44.050000,44.133612,0.044283,0.039329
7/29/2019 7:15:00 PM,7/29/2019 3:15:00 PM,1,PJM-RTO,,,ZONE,,42.520000,42.620335,0.070373,0.029962
7/29/2019 7:20:00 PM,7/29/2019 3:20:00 PM,1,PJM-RTO,,,ZONE,,57.700000,58.089378,0.340172,0.049206
7/29/2019 7:25:00 PM,7/29/2019 3:25:00 PM,1,PJM-RTO,,,ZONE,,69.910000,70.279575,0.306600,0.062975
7/29/2019 7:30:00 PM,7/29/2019 3:30:00 PM,1,PJM-RTO,,,ZONE,,71.800000,72.235583,0.370599,0.064984
7/29/2019 7:35:00 PM,7/29/2019 3:35:00 PM,1,PJM-RTO,,,ZONE,,62.710000,62.896496,0.130020,0.056475
7/29/2019 7:40:00 PM,7/29/2019 3:40:00 PM,1,PJM-RTO,,,ZONE,,70.190000,70.389269,0.137213,0.062056
7/29/2019 7:45:00 PM,7/29/2019 3:45:00 PM,1,PJM-RTO,,,ZONE,,66.650000,66.852886,0.143916,0.058970
7/29/2019 7:50:00 PM,7/29/2019 3:50:00 PM,1,PJM-RTO,,,ZONE,,65.320000,65.512575,0.129938,0.062637
7/29/2019 7:55:00 PM,7/29/2019 3:55:00 PM,1,PJM-RTO,,,ZONE,,88.370000,88.760521,0.306764,0.083757
7/29/2019 8:00:00 PM,7/29/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,50.970000,51.125347,0.109109,0.046239
7/29/2019 8:05:00 PM,7/29/2019 4:05:00 PM,1,PJM-RTO,,,ZONE,,63.220000,63.626911,0.343333,0.063578
7/29/2019 8:10:00 PM,7/29/2019 4:10:00 PM,1,PJM-RTO,,,ZONE,,60.740000,60.946014,0.148422,0.057592
7/29/2019 8:15:00 PM,7/29/2019 4:15:00 PM,1,PJM-RTO,,,ZONE,,63.190000,63.411958,0.166631,0.055327
7/29/2019 8:20:00 PM,7/29/2019 4:20:00 PM,1,PJM-RTO,,,ZONE,,65.190000,65.388416,0.144596,0.053820
7/29/2019 8:25:00 PM,7/29/2019 4:25:00 PM,1,PJM-RTO,,,ZONE,,74.190000,74.632001,0.380353,0.061648
7/29/2019 8:30:00 PM,7/29/2019 4:30:00 PM,1,PJM-RTO,,,ZONE,,81.070000,81.548894,0.407013,0.071882
7/29/2019 8:35:00 PM,7/29/2019 4:35:00 PM,1,PJM-RTO,,,ZONE,,81.770000,82.220858,0.373883,0.076975
7/29/2019 8:40:00 PM,7/29/2019 4:40:00 PM,1,PJM-RTO,,,ZONE,,114.200000,114.649162,0.342818,0.106344
7/29/2019 8:45:00 PM,7/29/2019 4:45:00 PM,1,PJM-RTO,,,ZONE,,116.690000,117.171665,0.376337,0.105328
7/29/2019 8:50:00 PM,7/29/2019 4:50:00 PM,1,PJM-RTO,,,ZONE,,211.200000,211.746852,0.357414,0.189438
7/29/2019 8:55:00 PM,7/29/2019 4:55:00 PM,1,PJM-RTO,,,ZONE,,251.810000,252.497919,0.476221,0.211698
7/29/2019 9:00:00 PM,7/29/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,126.350000,126.987386,0.520665,0.116721
7/29/2019 9:05:00 PM,7/29/2019 5:05:00 PM,1,PJM-RTO,,,ZONE,,123.080000,123.702750,0.502699,0.120051
7/29/2019 9:10:00 PM,7/29/2019 5:10:00 PM,1,PJM-RTO,,,ZONE,,107.400000,108.092212,0.588987,0.103225
7/29/2019 9:15:00 PM,7/29/2019 5:15:00 PM,1,PJM-RTO,,,ZONE,,48.030000,48.194250,0.114893,0.049357
7/29/2019 9:20:00 PM,7/29/2019 5:20:00 PM,1,PJM-RTO,,,ZONE,,43.790000,43.948330,0.116427,0.041903
7/29/2019 9:25:00 PM,7/29/2019 5:25:00 PM,1,PJM-RTO,,,ZONE,,44.610000,44.729549,0.081071,0.038478
7/29/2019 9:30:00 PM,7/29/2019 5:30:00 PM,1,PJM-RTO,,,ZONE,,47.360000,47.483474,0.088036,0.035438
7/29/2019 9:35:00 PM,7/29/2019 5:35:00 PM,1,PJM-RTO,,,ZONE,,63.050000,63.283726,0.176641,0.057084
7/29/2019 9:40:00 PM,7/29/2019 5:40:00 PM,1,PJM-RTO,,,ZONE,,63.050000,63.283726,0.176641,0.057084
7/29/2019 9:45:00 PM,7/29/2019 5:45:00 PM,1,PJM-RTO,,,ZONE,,62.020000,62.406731,0.333071,0.053660
7/29/2019 9:50:00 PM,7/29/2019 5:50:00 PM,1,PJM-RTO,,,ZONE,,51.520000,51.684151,0.118784,0.045367
7/29/2019 9:55:00 PM,7/29/2019 5:55:00 PM,1,PJM-RTO,,,ZONE,,50.560000,50.713635,0.104539,0.049097
7/29/2019 10:00:00 PM,7/29/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,76.750000,76.891908,0.093339,0.048569
7/29/2019 10:05:00 PM,7/29/2019 6:05:00 PM,1,PJM-RTO,,,ZONE,,76.750000,76.891908,0.093339,0.048569
7/29/2019 10:10:00 PM,7/29/2019 6:10:00 PM,1,PJM-RTO,,,ZONE,,59.140000,59.151934,-0.026050,0.037984
7/29/2019 10:15:00 PM,7/29/2019 6:15:00 PM,1,PJM-RTO,,,ZONE,,53.030000,53.091182,0.026739,0.034443
7/29/2019 10:20:00 PM,7/29/2019 6:20:00 PM,1,PJM-RTO,,,ZONE,,54.960000,55.051163,0.051635,0.039528
7/29/2019 10:25:00 PM,7/29/2019 6:25:00 PM,1,PJM-RTO,,,ZONE,,36.630000,36.655396,0.000599,0.024797
7/29/2019 10:30:00 PM,7/29/2019 6:30:00 PM,1,PJM-RTO,,,ZONE,,64.370000,64.500422,0.078375,0.052047
7/29/2019 10:35:00 PM,7/29/2019 6:35:00 PM,1,PJM-RTO,,,ZONE,,109.250000,109.437929,0.100606,0.087323
7/29/2019 10:40:00 PM,7/29/2019 6:40:00 PM,1,PJM-RTO,,,ZONE,,91.070000,91.289892,0.129730,0.090162
7/29/2019 10:45:00 PM,7/29/2019 6:45:00 PM,1,PJM-RTO,,,ZONE,,48.170000,48.236870,0.026164,0.040705
7/29/2019 10:50:00 PM,7/29/2019 6:50:00 PM,1,PJM-RTO,,,ZONE,,48.170000,48.236870,0.026164,0.040705
7/29/2019 10:55:00 PM,7/29/2019 6:55:00 PM,1,PJM-RTO,,,ZONE,,37.190000,37.200905,-0.026197,0.037102
7/29/2019 11:00:00 PM,7/29/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,36.300000,36.339694,0.016617,0.023077
7/29/2019 11:05:00 PM,7/29/2019 7:05:00 PM,1,PJM-RTO,,,ZONE,,36.300000,36.339694,0.016617,0.023077
7/29/2019 11:10:00 PM,7/29/2019 7:10:00 PM,1,PJM-RTO,,,ZONE,,37.360000,37.408019,0.018597,0.029421
7/29/2019 11:15:00 PM,7/29/2019 7:15:00 PM,1,PJM-RTO,,,ZONE,,42.690000,42.744552,0.017543,0.037009
7/29/2019 11:20:00 PM,7/29/2019 7:20:00 PM,1,PJM-RTO,,,ZONE,,36.320000,36.364909,0.016337,0.028572
7/29/2019 11:25:00 PM,7/29/2019 7:25:00 PM,1,PJM-RTO,,,ZONE,,36.390000,36.433131,0.017325,0.025807
7/29/2019 11:30:00 PM,7/29/2019 7:30:00 PM,1,PJM-RTO,,,ZONE,,31.060000,31.043496,-0.043311,0.026806
7/29/2019 11:35:00 PM,7/29/2019 7:35:00 PM,1,PJM-RTO,,,ZONE,,35.580000,35.626569,0.016090,0.030479
7/29/2019 11:40:00 PM,7/29/2019 7:40:00 PM,1,PJM-RTO,,,ZONE,,28.510000,28.540644,0.004653,0.025991
7/29/2019 11:45:00 PM,7/29/2019 7:45:00 PM,1,PJM-RTO,,,ZONE,,27.560000,27.581387,0.003428,0.017959
7/29/2019 11:50:00 PM,7/29/2019 7:50:00 PM,1,PJM-RTO,,,ZONE,,28.560000,28.594207,0.004690,0.029517
7/29/2019 11:55:00 PM,7/29/2019 7:55:00 PM,1,PJM-RTO,,,ZONE,,31.480000,31.516134,0.009091,0.027042
7/30/2019 12:00:00 AM,7/29/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,28.110000,28.142001,0.003248,0.028753
7/30/2019 12:05:00 AM,7/29/2019 8:05:00 PM,1,PJM-RTO,,,ZONE,,29.560000,29.592760,0.007393,0.025367
7/30/2019 12:10:00 AM,7/29/2019 8:10:00 PM,1,PJM-RTO,,,ZONE,,26.820000,26.840772,0.002983,0.017789
7/30/2019 12:15:00 AM,7/29/2019 8:15:00 PM,1,PJM-RTO,,,ZONE,,28.460000,28.493417,0.006253,0.027163
7/30/2019 12:20:00 AM,7/29/2019 8:20:00 PM,1,PJM-RTO,,,ZONE,,27.520000,27.546122,0.004223,0.021899
7/30/2019 12:25:00 AM,7/29/2019 8:25:00 PM,1,PJM-RTO,,,ZONE,,27.870000,27.903451,0.004461,0.028990
7/30/2019 12:30:00 AM,7/29/2019 8:30:00 PM,1,PJM-RTO,,,ZONE,,30.240000,30.281090,0.009613,0.031477
7/30/2019 12:35:00 AM,7/29/2019 8:35:00 PM,1,PJM-RTO,,,ZONE,,32.430000,32.475276,0.012307,0.032968
7/30/2019 12:40:00 AM,7/29/2019 8:40:00 PM,1,PJM-RTO,,,ZONE,,28.550000,28.577485,0.006584,0.020901
7/30/2019 12:45:00 AM,7/29/2019 8:45:00 PM,1,PJM-RTO,,,ZONE,,52.770000,52.955979,0.145518,0.040461
7/30/2019 12:50:00 AM,7/29/2019 8:50:00 PM,1,PJM-RTO,,,ZONE,,36.080000,36.119981,0.013315,0.026666
7/30/2019 12:55:00 AM,7/29/2019 8:55:00 PM,1,PJM-RTO,,,ZONE,,35.940000,35.980614,0.013790,0.026824
7/30/2019 1:00:00 AM,7/29/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,30.760000,30.788529,0.013708,0.014821
7/30/2019 1:05:00 AM,7/29/2019 9:05:00 PM,1,PJM-RTO,,,ZONE,,30.760000,30.788529,0.013708,0.014821
7/30/2019 1:10:00 AM,7/29/2019 9:10:00 PM,1,PJM-RTO,,,ZONE,,30.760000,30.788529,0.013708,0.014821
7/30/2019 1:15:00 AM,7/29/2019 9:15:00 PM,1,PJM-RTO,,,ZONE,,27.400000,27.420626,0.004983,0.015642
7/30/2019 1:20:00 AM,7/29/2019 9:20:00 PM,1,PJM-RTO,,,ZONE,,27.890000,27.910201,0.004467,0.015734
7/30/2019 1:25:00 AM,7/29/2019 9:25:00 PM,1,PJM-RTO,,,ZONE,,26.260000,26.282431,0.003381,0.019050
7/30/2019 1:30:00 AM,7/29/2019 9:30:00 PM,1,PJM-RTO,,,ZONE,,26.400000,26.426877,0.003691,0.023186
7/30/2019 1:35:00 AM,7/29/2019 9:35:00 PM,1,PJM-RTO,,,ZONE,,25.450000,25.466692,0.003560,0.013132
7/30/2019 1:40:00 AM,7/29/2019 9:40:00 PM,1,PJM-RTO,,,ZONE,,25.450000,25.466692,0.003560,0.013132
7/30/2019 1:45:00 AM,7/29/2019 9:45:00 PM,1,PJM-RTO,,,ZONE,,26.370000,26.387817,0.000000,0.017817
7/30/2019 1:50:00 AM,7/29/2019 9:50:00 PM,1,PJM-RTO,,,ZONE,,25.860000,25.883744,0.000000,0.023744
7/30/2019 1:55:00 AM,7/29/2019 9:55:00 PM,1,PJM-RTO,,,ZONE,,26.150000,26.176839,0.000000,0.026839
7/30/2019 2:00:00 AM,7/29/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,25.410000,25.422374,0.000000,0.012374
7/30/2019 2:05:00 AM,7/29/2019 10:05:00 PM,1,PJM-RTO,,,ZONE,,25.410000,25.422374,0.000000,0.012374
7/30/2019 2:10:00 AM,7/29/2019 10:10:00 PM,1,PJM-RTO,,,ZONE,,26.980000,26.997289,0.000000,0.017289
7/30/2019 2:15:00 AM,7/29/2019 10:15:00 PM,1,PJM-RTO,,,ZONE,,26.670000,26.687554,0.000000,0.017554
7/30/2019 2:20:00 AM,7/29/2019 10:20:00 PM,1,PJM-RTO,,,ZONE,,26.670000,26.687554,0.000000,0.017554
7/30/2019 2:25:00 AM,7/29/2019 10:25:00 PM,1,PJM-RTO,,,ZONE,,23.170000,23.184304,0.000000,0.014304
7/30/2019 2:30:00 AM,7/29/2019 10:30:00 PM,1,PJM-RTO,,,ZONE,,20.300000,20.317943,0.000000,0.017943
7/30/2019 2:35:00 AM,7/29/2019 10:35:00 PM,1,PJM-RTO,,,ZONE,,21.800000,21.814749,0.000000,0.014749
7/30/2019 2:40:00 AM,7/29/2019 10:40:00 PM,1,PJM-RTO,,,ZONE,,23.970000,23.993240,0.002952,0.020288
7/30/2019 2:45:00 AM,7/29/2019 10:45:00 PM,1,PJM-RTO,,,ZONE,,24.380000,24.402359,0.000000,0.022359
7/30/2019 2:50:00 AM,7/29/2019 10:50:00 PM,1,PJM-RTO,,,ZONE,,24.380000,24.402359,0.000000,0.022359
7/30/2019 2:55:00 AM,7/29/2019 10:55:00 PM,1,PJM-RTO,,,ZONE,,23.690000,23.712553,0.000000,0.022553
7/30/2019 3:00:00 AM,7/29/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,23.690000,23.709926,0.000000,0.019926
7/30/2019 3:05:00 AM,7/29/2019 11:05:00 PM,1,PJM-RTO,,,ZONE,,23.570000,23.589347,0.000000,0.019347
7/30/2019 3:10:00 AM,7/29/2019 11:10:00 PM,1,PJM-RTO,,,ZONE,,23.570000,23.589347,0.000000,0.019347
7/30/2019 3:15:00 AM,7/29/2019 11:15:00 PM,1,PJM-RTO,,,ZONE,,24.140000,24.151698,0.000000,0.011698
7/30/2019 3:20:00 AM,7/29/2019 11:20:00 PM,1,PJM-RTO,,,ZONE,,22.980000,22.998719,0.000000,0.018719
7/30/2019 3:25:00 AM,7/29/2019 11:25:00 PM,1,PJM-RTO,,,ZONE,,22.980000,22.998719,0.000000,0.018719
7/30/2019 3:30:00 AM,7/29/2019 11:30:00 PM,1,PJM-RTO,,,ZONE,,21.580000,21.593325,0.000000,0.013325
7/30/2019 3:35:00 AM,7/29/2019 11:35:00 PM,1,PJM-RTO,,,ZONE,,22.900000,22.919948,0.000000,0.019948
7/30/2019 3:40:00 AM,7/29/2019 11:40:00 PM,1,PJM-RTO,,,ZONE,,22.900000,22.919948,0.000000,0.019948
7/30/2019 3:45:00 AM,7/29/2019 11:45:00 PM,1,PJM-RTO,,,ZONE,,23.450000,23.466690,0.000000,0.016690
7/30/2019 3:50:00 AM,7/29/2019 11:50:00 PM,1,PJM-RTO,,,ZONE,,23.320000,23.338491,0.000000,0.018491
7/30/2019 3:55:00 AM,7/29/2019 11:55:00 PM,1,PJM-RTO,,,ZONE,,22.830000,22.846675,0.000000,0.016675
7/30/2019 4:00:00 AM,7/30/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,22.790000,22.805925,0.000000,0.015925
7/30/2019 4:05:00 AM,7/30/2019 12:05:00 AM,1,PJM-RTO,,,ZONE,,22.790000,22.805925,0.000000,0.015925
7/30/2019 4:10:00 AM,7/30/2019 12:10:00 AM,1,PJM-RTO,,,ZONE,,23.380000,23.399552,0.000000,0.019552
7/30/2019 4:15:00 AM,7/30/2019 12:15:00 AM,1,PJM-RTO,,,ZONE,,23.120000,23.136507,0.000000,0.016507
7/30/2019 4:20:00 AM,7/30/2019 12:20:00 AM,1,PJM-RTO,,,ZONE,,23.220000,23.241050,0.000000,0.021050
7/30/2019 4:25:00 AM,7/30/2019 12:25:00 AM,1,PJM-RTO,,,ZONE,,22.970000,22.986523,0.000000,0.016523
7/30/2019 4:30:00 AM,7/30/2019 12:30:00 AM,1,PJM-RTO,,,ZONE,,20.960000,20.970713,0.000000,0.010713
7/30/2019 4:35:00 AM,7/30/2019 12:35:00 AM,1,PJM-RTO,,,ZONE,,19.750000,19.765494,0.000000,0.015494
7/30/2019 4:40:00 AM,7/30/2019 12:40:00 AM,1,PJM-RTO,,,ZONE,,18.210000,18.220080,0.000000,0.010080
7/30/2019 4:45:00 AM,7/30/2019 12:45:00 AM,1,PJM-RTO,,,ZONE,,19.440000,19.455339,0.000000,0.015339
7/30/2019 4:50:00 AM,7/30/2019 12:50:00 AM,1,PJM-RTO,,,ZONE,,20.990000,21.006393,0.000000,0.016393
7/30/2019 4:55:00 AM,7/30/2019 12:55:00 AM,1,PJM-RTO,,,ZONE,,19.730000,19.748123,0.000000,0.018123
7/30/2019 5:00:00 AM,7/30/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,19.730000,19.749170,0.000000,0.019170
7/30/2019 5:05:00 AM,7/30/2019 1:05:00 AM,1,PJM-RTO,,,ZONE,,20.500000,20.516685,0.000000,0.016685
7/30/2019 5:10:00 AM,7/30/2019 1:10:00 AM,1,PJM-RTO,,,ZONE,,19.620000,19.638490,0.000000,0.018490
7/30/2019 5:15:00 AM,7/30/2019 1:15:00 AM,1,PJM-RTO,,,ZONE,,19.620000,19.638490,0.000000,0.018490
7/30/2019 5:20:00 AM,7/30/2019 1:20:00 AM,1,PJM-RTO,,,ZONE,,20.620000,20.636280,0.000000,0.016280
7/30/2019 5:25:00 AM,7/30/2019 1:25:00 AM,1,PJM-RTO,,,ZONE,,18.830000,18.850249,0.000000,0.020249
7/30/2019 5:30:00 AM,7/30/2019 1:30:00 AM,1,PJM-RTO,,,ZONE,,18.830000,18.850249,0.000000,0.020249
7/30/2019 5:35:00 AM,7/30/2019 1:35:00 AM,1,PJM-RTO,,,ZONE,,18.810000,18.819003,0.000000,0.009003
7/30/2019 5:40:00 AM,7/30/2019 1:40:00 AM,1,PJM-RTO,,,ZONE,,19.420000,19.429718,0.000000,0.009718
7/30/2019 5:45:00 AM,7/30/2019 1:45:00 AM,1,PJM-RTO,,,ZONE,,18.440000,18.458175,0.000000,0.018175
7/30/2019 5:50:00 AM,7/30/2019 1:50:00 AM,1,PJM-RTO,,,ZONE,,18.760000,18.774939,0.000000,0.014939
7/30/2019 5:55:00 AM,7/30/2019 1:55:00 AM,1,PJM-RTO,,,ZONE,,18.220000,18.228110,0.000000,0.008110
7/30/2019 6:00:00 AM,7/30/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,16.760000,16.770204,0.000000,0.010204
7/30/2019 6:05:00 AM,7/30/2019 2:05:00 AM,1,PJM-RTO,,,ZONE,,19.100000,19.114119,0.000000,0.014119
7/30/2019 6:10:00 AM,7/30/2019 2:10:00 AM,1,PJM-RTO,,,ZONE,,18.410000,18.419711,0.000000,0.009711
7/30/2019 6:15:00 AM,7/30/2019 2:15:00 AM,1,PJM-RTO,,,ZONE,,18.230000,18.245285,0.000000,0.015285
7/30/2019 6:20:00 AM,7/30/2019 2:20:00 AM,1,PJM-RTO,,,ZONE,,18.820000,18.837749,0.000000,0.017749
7/30/2019 6:25:00 AM,7/30/2019 2:25:00 AM,1,PJM-RTO,,,ZONE,,18.820000,18.837749,0.000000,0.017749
7/30/2019 6:30:00 AM,7/30/2019 2:30:00 AM,1,PJM-RTO,,,ZONE,,18.770000,18.783646,0.000000,0.013646
7/30/2019 6:35:00 AM,7/30/2019 2:35:00 AM,1,PJM-RTO,,,ZONE,,17.990000,18.005184,0.000000,0.015184
7/30/2019 6:40:00 AM,7/30/2019 2:40:00 AM,1,PJM-RTO,,,ZONE,,16.500000,16.515146,0.000000,0.015146
7/30/2019 6:45:00 AM,7/30/2019 2:45:00 AM,1,PJM-RTO,,,ZONE,,17.450000,17.462379,0.000000,0.012379
7/30/2019 6:50:00 AM,7/30/2019 2:50:00 AM,1,PJM-RTO,,,ZONE,,17.450000,17.462379,0.000000,0.012379
7/30/2019 6:55:00 AM,7/30/2019 2:55:00 AM,1,PJM-RTO,,,ZONE,,17.430000,17.437937,0.000000,0.007937
7/30/2019 7:00:00 AM,7/30/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.430000,17.439597,0.000000,0.009597
7/30/2019 7:05:00 AM,7/30/2019 3:05:00 AM,1,PJM-RTO,,,ZONE,,17.910000,17.920043,0.000000,0.010043
7/30/2019 7:10:00 AM,7/30/2019 3:10:00 AM,1,PJM-RTO,,,ZONE,,17.910000,17.920043,0.000000,0.010043
7/30/2019 7:15:00 AM,7/30/2019 3:15:00 AM,1,PJM-RTO,,,ZONE,,18.040000,18.054138,0.000000,0.014138
7/30/2019 7:20:00 AM,7/30/2019 3:20:00 AM,1,PJM-RTO,,,ZONE,,18.050000,18.063691,0.000000,0.013691
7/30/2019 7:25:00 AM,7/30/2019 3:25:00 AM,1,PJM-RTO,,,ZONE,,18.020000,18.036888,0.000000,0.016888
7/30/2019 7:30:00 AM,7/30/2019 3:30:00 AM,1,PJM-RTO,,,ZONE,,17.590000,17.603462,0.000000,0.013462
7/30/2019 7:35:00 AM,7/30/2019 3:35:00 AM,1,PJM-RTO,,,ZONE,,18.060000,18.068837,0.000000,0.008837
7/30/2019 7:40:00 AM,7/30/2019 3:40:00 AM,1,PJM-RTO,,,ZONE,,17.600000,17.608897,0.000000,0.008897
7/30/2019 7:45:00 AM,7/30/2019 3:45:00 AM,1,PJM-RTO,,,ZONE,,15.380000,15.393376,0.000000,0.013376
7/30/2019 7:50:00 AM,7/30/2019 3:50:00 AM,1,PJM-RTO,,,ZONE,,15.490000,15.499773,0.000000,0.009773
7/30/2019 7:55:00 AM,7/30/2019 3:55:00 AM,1,PJM-RTO,,,ZONE,,17.370000,17.378185,0.000000,0.008185
7/30/2019 8:00:00 AM,7/30/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.370000,17.379891,0.000000,0.009891
7/30/2019 8:05:00 AM,7/30/2019 4:05:00 AM,1,PJM-RTO,,,ZONE,,17.650000,17.658768,0.000000,0.008768
7/30/2019 8:10:00 AM,7/30/2019 4:10:00 AM,1,PJM-RTO,,,ZONE,,17.650000,17.658768,0.000000,0.008768
7/30/2019 8:15:00 AM,7/30/2019 4:15:00 AM,1,PJM-RTO,,,ZONE,,17.700000,17.717204,0.000000,0.017204
7/30/2019 8:20:00 AM,7/30/2019 4:20:00 AM,1,PJM-RTO,,,ZONE,,18.490000,18.500339,0.000000,0.010339
7/30/2019 8:25:00 AM,7/30/2019 4:25:00 AM,1,PJM-RTO,,,ZONE,,18.580000,18.591479,0.000000,0.011479
7/30/2019 8:30:00 AM,7/30/2019 4:30:00 AM,1,PJM-RTO,,,ZONE,,18.230000,18.242064,0.000000,0.012064
7/30/2019 8:35:00 AM,7/30/2019 4:35:00 AM,1,PJM-RTO,,,ZONE,,18.620000,18.635505,0.000000,0.015505
7/30/2019 8:40:00 AM,7/30/2019 4:40:00 AM,1,PJM-RTO,,,ZONE,,19.290000,19.304533,0.000000,0.014533
7/30/2019 8:45:00 AM,7/30/2019 4:45:00 AM,1,PJM-RTO,,,ZONE,,19.290000,19.303772,0.000000,0.013772
7/30/2019 8:50:00 AM,7/30/2019 4:50:00 AM,1,PJM-RTO,,,ZONE,,19.160000,19.176304,0.000000,0.016304
7/30/2019 8:55:00 AM,7/30/2019 4:55:00 AM,1,PJM-RTO,,,ZONE,,18.970000,18.980385,0.000000,0.010385
7/30/2019 9:00:00 AM,7/30/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,18.690000,18.707200,0.000000,0.017200
7/30/2019 9:05:00 AM,7/30/2019 5:05:00 AM,1,PJM-RTO,,,ZONE,,18.690000,18.707200,0.000000,0.017200
7/30/2019 9:10:00 AM,7/30/2019 5:10:00 AM,1,PJM-RTO,,,ZONE,,19.410000,19.425946,0.000000,0.015946
7/30/2019 9:15:00 AM,7/30/2019 5:15:00 AM,1,PJM-RTO,,,ZONE,,19.990000,20.001843,0.000000,0.011843
7/30/2019 9:20:00 AM,7/30/2019 5:20:00 AM,1,PJM-RTO,,,ZONE,,20.860000,20.873654,0.000000,0.013654
7/30/2019 9:25:00 AM,7/30/2019 5:25:00 AM,1,PJM-RTO,,,ZONE,,19.690000,19.707322,0.000000,0.017322
7/30/2019 9:30:00 AM,7/30/2019 5:30:00 AM,1,PJM-RTO,,,ZONE,,19.300000,19.314833,0.000237,0.014595
7/30/2019 9:35:00 AM,7/30/2019 5:35:00 AM,1,PJM-RTO,,,ZONE,,19.440000,19.457656,-0.000719,0.018375
7/30/2019 9:40:00 AM,7/30/2019 5:40:00 AM,1,PJM-RTO,,,ZONE,,19.260000,19.278091,0.000706,0.017385
7/30/2019 9:45:00 AM,7/30/2019 5:45:00 AM,1,PJM-RTO,,,ZONE,,19.100000,19.116571,-0.000231,0.016803
7/30/2019 9:50:00 AM,7/30/2019 5:50:00 AM,1,PJM-RTO,,,ZONE,,20.890000,20.906718,0.000613,0.016105
7/30/2019 9:55:00 AM,7/30/2019 5:55:00 AM,1,PJM-RTO,,,ZONE,,20.850000,20.862498,0.000732,0.011766
7/30/2019 10:00:00 AM,7/30/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,20.950000,20.969712,0.000231,0.019481
7/30/2019 10:05:00 AM,7/30/2019 6:05:00 AM,1,PJM-RTO,,,ZONE,,21.090000,21.100809,-0.000149,0.010957
7/30/2019 10:10:00 AM,7/30/2019 6:10:00 AM,1,PJM-RTO,,,ZONE,,20.010000,20.029047,-0.000440,0.019488
7/30/2019 10:15:00 AM,7/30/2019 6:15:00 AM,1,PJM-RTO,,,ZONE,,20.440000,20.457852,-0.000807,0.018660
7/30/2019 10:20:00 AM,7/30/2019 6:20:00 AM,1,PJM-RTO,,,ZONE,,19.850000,19.860232,0.000063,0.010168
7/30/2019 10:25:00 AM,7/30/2019 6:25:00 AM,1,PJM-RTO,,,ZONE,,19.850000,19.860232,0.000063,0.010168
7/30/2019 10:30:00 AM,7/30/2019 6:30:00 AM,1,PJM-RTO,,,ZONE,,20.130000,20.149187,0.000299,0.018888
7/30/2019 10:35:00 AM,7/30/2019 6:35:00 AM,1,PJM-RTO,,,ZONE,,19.650000,19.662530,0.000118,0.012412
7/30/2019 10:40:00 AM,7/30/2019 6:40:00 AM,1,PJM-RTO,,,ZONE,,19.430000,19.441797,0.000355,0.011442
7/30/2019 10:45:00 AM,7/30/2019 6:45:00 AM,1,PJM-RTO,,,ZONE,,18.890000,18.906805,0.000326,0.016479
7/30/2019 10:50:00 AM,7/30/2019 6:50:00 AM,1,PJM-RTO,,,ZONE,,19.910000,19.926340,0.000775,0.015565
7/30/2019 10:55:00 AM,7/30/2019 6:55:00 AM,1,PJM-RTO,,,ZONE,,19.510000,19.523385,-0.000035,0.013420
7/30/2019 11:00:00 AM,7/30/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,20.230000,20.249195,0.000876,0.018319
7/30/2019 11:05:00 AM,7/30/2019 7:05:00 AM,1,PJM-RTO,,,ZONE,,21.250000,21.267979,0.000840,0.017139
7/30/2019 11:10:00 AM,7/30/2019 7:10:00 AM,1,PJM-RTO,,,ZONE,,22.190000,22.204371,0.000680,0.013692
