datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt
7/28/2019 12:00:00 AM,7/27/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,65.420000,65.450559,-0.009446,0.040004
7/28/2019 12:05:00 AM,7/27/2019 8:05:00 PM,1,PJM-RTO,,,ZONE,,29.720000,29.736609,0.000000,0.016609
7/28/2019 12:10:00 AM,7/27/2019 8:10:00 PM,1,PJM-RTO,,,ZONE,,27.550000,27.573208,0.001793,0.021415
7/28/2019 12:15:00 AM,7/27/2019 8:15:00 PM,1,PJM-RTO,,,ZONE,,26.320000,26.337983,0.000000,0.017983
7/28/2019 12:20:00 AM,7/27/2019 8:20:00 PM,1,PJM-RTO,,,ZONE,,26.360000,26.384509,0.002880,0.021629
7/28/2019 12:25:00 AM,7/27/2019 8:25:00 PM,1,PJM-RTO,,,ZONE,,25.660000,25.676103,0.000438,0.015665
7/28/2019 12:30:00 AM,7/27/2019 8:30:00 PM,1,PJM-RTO,,,ZONE,,26.070000,26.087827,0.004031,0.013795
7/28/2019 12:35:00 AM,7/27/2019 8:35:00 PM,1,PJM-RTO,,,ZONE,,25.850000,25.872017,0.000000,0.022017
7/28/2019 12:40:00 AM,7/27/2019 8:40:00 PM,1,PJM-RTO,,,ZONE,,24.890000,24.909121,0.000320,0.018800
7/28/2019 12:45:00 AM,7/27/2019 8:45:00 PM,1,PJM-RTO,,,ZONE,,26.740000,26.766337,0.003706,0.022631
7/28/2019 12:50:00 AM,7/27/2019 8:50:00 PM,1,PJM-RTO,,,ZONE,,26.530000,26.554793,0.000000,0.024793
7/28/2019 12:55:00 AM,7/27/2019 8:55:00 PM,1,PJM-RTO,,,ZONE,,27.270000,27.288702,0.000000,0.018702
7/28/2019 1:00:00 AM,7/27/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,27.870000,27.889026,0.000000,0.019026
7/28/2019 1:05:00 AM,7/27/2019 9:05:00 PM,1,PJM-RTO,,,ZONE,,28.850000,28.869269,0.000000,0.019269
7/28/2019 1:10:00 AM,7/27/2019 9:10:00 PM,1,PJM-RTO,,,ZONE,,27.930000,27.952837,0.000000,0.022837
7/28/2019 1:15:00 AM,7/27/2019 9:15:00 PM,1,PJM-RTO,,,ZONE,,27.900000,27.923978,0.000000,0.023978
7/28/2019 1:20:00 AM,7/27/2019 9:20:00 PM,1,PJM-RTO,,,ZONE,,27.180000,27.200244,0.003602,0.016641
7/28/2019 1:25:00 AM,7/27/2019 9:25:00 PM,1,PJM-RTO,,,ZONE,,26.030000,26.051055,0.003860,0.017195
7/28/2019 1:30:00 AM,7/27/2019 9:30:00 PM,1,PJM-RTO,,,ZONE,,25.880000,25.914437,0.011152,0.023284
7/28/2019 1:35:00 AM,7/27/2019 9:35:00 PM,1,PJM-RTO,,,ZONE,,23.440000,23.454866,0.001020,0.013847
7/28/2019 1:40:00 AM,7/27/2019 9:40:00 PM,1,PJM-RTO,,,ZONE,,23.820000,23.842561,0.000431,0.022130
7/28/2019 1:45:00 AM,7/27/2019 9:45:00 PM,1,PJM-RTO,,,ZONE,,24.000000,24.021948,0.002633,0.019316
7/28/2019 1:50:00 AM,7/27/2019 9:50:00 PM,1,PJM-RTO,,,ZONE,,24.310000,24.330691,0.001321,0.019370
7/28/2019 1:55:00 AM,7/27/2019 9:55:00 PM,1,PJM-RTO,,,ZONE,,23.660000,23.686967,0.007578,0.019390
7/28/2019 2:00:00 AM,7/27/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,23.140000,23.168619,0.014248,0.014371
7/28/2019 2:05:00 AM,7/27/2019 10:05:00 PM,1,PJM-RTO,,,ZONE,,23.610000,23.641651,0.009213,0.022438
7/28/2019 2:10:00 AM,7/27/2019 10:10:00 PM,1,PJM-RTO,,,ZONE,,23.190000,23.215227,0.009823,0.015404
7/28/2019 2:15:00 AM,7/27/2019 10:15:00 PM,1,PJM-RTO,,,ZONE,,23.010000,23.036017,0.011553,0.014465
7/28/2019 2:20:00 AM,7/27/2019 10:20:00 PM,1,PJM-RTO,,,ZONE,,25.460000,25.501945,0.024700,0.017245
7/28/2019 2:25:00 AM,7/27/2019 10:25:00 PM,1,PJM-RTO,,,ZONE,,23.320000,23.362388,0.022183,0.020205
7/28/2019 2:30:00 AM,7/27/2019 10:30:00 PM,1,PJM-RTO,,,ZONE,,22.800000,22.823537,0.010279,0.013258
7/28/2019 2:35:00 AM,7/27/2019 10:35:00 PM,1,PJM-RTO,,,ZONE,,21.370000,21.397025,0.011380,0.015645
7/28/2019 2:40:00 AM,7/27/2019 10:40:00 PM,1,PJM-RTO,,,ZONE,,21.660000,21.689895,0.013202,0.016693
7/28/2019 2:45:00 AM,7/27/2019 10:45:00 PM,1,PJM-RTO,,,ZONE,,22.310000,22.337454,0.011267,0.016187
7/28/2019 2:50:00 AM,7/27/2019 10:50:00 PM,1,PJM-RTO,,,ZONE,,22.000000,22.022249,0.007971,0.014278
7/28/2019 2:55:00 AM,7/27/2019 10:55:00 PM,1,PJM-RTO,,,ZONE,,22.050000,22.078459,0.008247,0.020212
7/28/2019 3:00:00 AM,7/27/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,20.540000,20.560308,0.004443,0.015865
7/28/2019 3:05:00 AM,7/27/2019 11:05:00 PM,1,PJM-RTO,,,ZONE,,20.880000,20.900908,0.005335,0.015573
7/28/2019 3:10:00 AM,7/27/2019 11:10:00 PM,1,PJM-RTO,,,ZONE,,21.350000,21.371053,0.006405,0.014648
7/28/2019 3:15:00 AM,7/27/2019 11:15:00 PM,1,PJM-RTO,,,ZONE,,21.120000,21.137834,0.004016,0.013818
7/28/2019 3:20:00 AM,7/27/2019 11:20:00 PM,1,PJM-RTO,,,ZONE,,21.390000,21.403919,0.000000,0.013919
7/28/2019 3:25:00 AM,7/27/2019 11:25:00 PM,1,PJM-RTO,,,ZONE,,19.670000,19.683019,0.000098,0.012921
7/28/2019 3:30:00 AM,7/27/2019 11:30:00 PM,1,PJM-RTO,,,ZONE,,20.320000,20.335164,0.006034,0.009130
7/28/2019 3:35:00 AM,7/27/2019 11:35:00 PM,1,PJM-RTO,,,ZONE,,20.590000,20.602881,0.003126,0.009755
7/28/2019 3:40:00 AM,7/27/2019 11:40:00 PM,1,PJM-RTO,,,ZONE,,19.280000,19.300560,0.001285,0.019275
7/28/2019 3:45:00 AM,7/27/2019 11:45:00 PM,1,PJM-RTO,,,ZONE,,20.070000,20.084749,-0.001945,0.016694
7/28/2019 3:50:00 AM,7/27/2019 11:50:00 PM,1,PJM-RTO,,,ZONE,,21.090000,21.103570,-0.001947,0.015518
7/28/2019 3:55:00 AM,7/27/2019 11:55:00 PM,1,PJM-RTO,,,ZONE,,19.400000,19.413163,0.001210,0.011953
7/28/2019 4:00:00 AM,7/28/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,20.020000,20.036899,0.001059,0.015840
7/28/2019 4:05:00 AM,7/28/2019 12:05:00 AM,1,PJM-RTO,,,ZONE,,19.890000,19.907559,0.001226,0.016333
7/28/2019 4:10:00 AM,7/28/2019 12:10:00 AM,1,PJM-RTO,,,ZONE,,20.700000,20.715548,-0.001518,0.017067
7/28/2019 4:15:00 AM,7/28/2019 12:15:00 AM,1,PJM-RTO,,,ZONE,,21.100000,21.109899,-0.001929,0.011828
7/28/2019 4:20:00 AM,7/28/2019 12:20:00 AM,1,PJM-RTO,,,ZONE,,19.920000,19.932175,0.000000,0.012175
7/28/2019 4:25:00 AM,7/28/2019 12:25:00 AM,1,PJM-RTO,,,ZONE,,17.970000,17.984090,-0.002025,0.016115
7/28/2019 4:30:00 AM,7/28/2019 12:30:00 AM,1,PJM-RTO,,,ZONE,,17.420000,17.435264,0.000000,0.015264
7/28/2019 4:35:00 AM,7/28/2019 12:35:00 AM,1,PJM-RTO,,,ZONE,,17.600000,17.609458,0.000000,0.009458
7/28/2019 4:40:00 AM,7/28/2019 12:40:00 AM,1,PJM-RTO,,,ZONE,,18.440000,18.455477,0.000000,0.015477
7/28/2019 4:45:00 AM,7/28/2019 12:45:00 AM,1,PJM-RTO,,,ZONE,,19.100000,19.115935,0.000000,0.015935
7/28/2019 4:50:00 AM,7/28/2019 12:50:00 AM,1,PJM-RTO,,,ZONE,,19.560000,19.577564,0.000000,0.017564
7/28/2019 4:55:00 AM,7/28/2019 12:55:00 AM,1,PJM-RTO,,,ZONE,,18.390000,18.407792,0.000000,0.017792
7/28/2019 5:00:00 AM,7/28/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,18.040000,18.050050,0.000000,0.010050
7/28/2019 5:05:00 AM,7/28/2019 1:05:00 AM,1,PJM-RTO,,,ZONE,,18.490000,18.503838,0.000000,0.013838
7/28/2019 5:10:00 AM,7/28/2019 1:10:00 AM,1,PJM-RTO,,,ZONE,,18.510000,18.525045,0.000000,0.015045
7/28/2019 5:15:00 AM,7/28/2019 1:15:00 AM,1,PJM-RTO,,,ZONE,,19.030000,19.041532,0.000000,0.011532
7/28/2019 5:20:00 AM,7/28/2019 1:20:00 AM,1,PJM-RTO,,,ZONE,,19.570000,19.585702,0.000000,0.015702
7/28/2019 5:25:00 AM,7/28/2019 1:25:00 AM,1,PJM-RTO,,,ZONE,,21.000000,21.011961,0.000000,0.011961
7/28/2019 5:30:00 AM,7/28/2019 1:30:00 AM,1,PJM-RTO,,,ZONE,,19.320000,19.335206,0.000000,0.015206
7/28/2019 5:35:00 AM,7/28/2019 1:35:00 AM,1,PJM-RTO,,,ZONE,,18.960000,18.979391,0.000000,0.019391
7/28/2019 5:40:00 AM,7/28/2019 1:40:00 AM,1,PJM-RTO,,,ZONE,,19.090000,19.102165,0.000000,0.012165
7/28/2019 5:45:00 AM,7/28/2019 1:45:00 AM,1,PJM-RTO,,,ZONE,,17.920000,17.936604,0.000000,0.016604
7/28/2019 5:50:00 AM,7/28/2019 1:50:00 AM,1,PJM-RTO,,,ZONE,,17.970000,17.980691,0.000000,0.010691
7/28/2019 5:55:00 AM,7/28/2019 1:55:00 AM,1,PJM-RTO,,,ZONE,,17.740000,17.753958,0.000000,0.013958
7/28/2019 6:00:00 AM,7/28/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.930000,17.940133,0.000000,0.010133
7/28/2019 6:05:00 AM,7/28/2019 2:05:00 AM,1,PJM-RTO,,,ZONE,,18.230000,18.245847,0.000000,0.015847
7/28/2019 6:10:00 AM,7/28/2019 2:10:00 AM,1,PJM-RTO,,,ZONE,,19.010000,19.024362,0.000000,0.014362
7/28/2019 6:15:00 AM,7/28/2019 2:15:00 AM,1,PJM-RTO,,,ZONE,,19.280000,19.295025,0.000000,0.015025
7/28/2019 6:20:00 AM,7/28/2019 2:20:00 AM,1,PJM-RTO,,,ZONE,,18.970000,18.985074,0.000000,0.015074
7/28/2019 6:25:00 AM,7/28/2019 2:25:00 AM,1,PJM-RTO,,,ZONE,,17.200000,17.211896,0.000000,0.011896
7/28/2019 6:30:00 AM,7/28/2019 2:30:00 AM,1,PJM-RTO,,,ZONE,,17.540000,17.550187,0.000000,0.010187
7/28/2019 6:35:00 AM,7/28/2019 2:35:00 AM,1,PJM-RTO,,,ZONE,,17.760000,17.772679,0.000000,0.012679
7/28/2019 6:40:00 AM,7/28/2019 2:40:00 AM,1,PJM-RTO,,,ZONE,,17.760000,17.772679,0.000000,0.012679
7/28/2019 6:45:00 AM,7/28/2019 2:45:00 AM,1,PJM-RTO,,,ZONE,,17.740000,17.751546,0.000000,0.011546
7/28/2019 6:50:00 AM,7/28/2019 2:50:00 AM,1,PJM-RTO,,,ZONE,,16.780000,16.789915,0.000000,0.009915
7/28/2019 6:55:00 AM,7/28/2019 2:55:00 AM,1,PJM-RTO,,,ZONE,,16.350000,16.365666,0.000000,0.015666
7/28/2019 7:00:00 AM,7/28/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,16.320000,16.334215,0.000000,0.014215
7/28/2019 7:05:00 AM,7/28/2019 3:05:00 AM,1,PJM-RTO,,,ZONE,,17.570000,17.585595,0.000000,0.015595
7/28/2019 7:10:00 AM,7/28/2019 3:10:00 AM,1,PJM-RTO,,,ZONE,,17.020000,17.030195,0.000000,0.010195
7/28/2019 7:15:00 AM,7/28/2019 3:15:00 AM,1,PJM-RTO,,,ZONE,,15.200000,15.213170,0.000000,0.013170
7/28/2019 7:20:00 AM,7/28/2019 3:20:00 AM,1,PJM-RTO,,,ZONE,,15.140000,15.153318,0.000000,0.013318
7/28/2019 7:25:00 AM,7/28/2019 3:25:00 AM,1,PJM-RTO,,,ZONE,,15.140000,15.152354,0.000000,0.012354
7/28/2019 7:30:00 AM,7/28/2019 3:30:00 AM,1,PJM-RTO,,,ZONE,,15.150000,15.156608,0.000000,0.006608
7/28/2019 7:35:00 AM,7/28/2019 3:35:00 AM,1,PJM-RTO,,,ZONE,,15.110000,15.124004,0.000000,0.014004
7/28/2019 7:40:00 AM,7/28/2019 3:40:00 AM,1,PJM-RTO,,,ZONE,,15.160000,15.168910,0.000000,0.008910
7/28/2019 7:45:00 AM,7/28/2019 3:45:00 AM,1,PJM-RTO,,,ZONE,,15.130000,15.138424,0.000000,0.008424
7/28/2019 7:50:00 AM,7/28/2019 3:50:00 AM,1,PJM-RTO,,,ZONE,,15.120000,15.135934,0.000000,0.015934
7/28/2019 7:55:00 AM,7/28/2019 3:55:00 AM,1,PJM-RTO,,,ZONE,,15.090000,15.104789,0.000000,0.014789
7/28/2019 8:00:00 AM,7/28/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,15.220000,15.227467,0.000000,0.007467
7/28/2019 8:05:00 AM,7/28/2019 4:05:00 AM,1,PJM-RTO,,,ZONE,,15.060000,15.069036,0.000000,0.009036
7/28/2019 8:10:00 AM,7/28/2019 4:10:00 AM,1,PJM-RTO,,,ZONE,,15.010000,15.023976,0.000000,0.013976
7/28/2019 8:15:00 AM,7/28/2019 4:15:00 AM,1,PJM-RTO,,,ZONE,,15.070000,15.079562,0.000000,0.009562
7/28/2019 8:20:00 AM,7/28/2019 4:20:00 AM,1,PJM-RTO,,,ZONE,,15.000000,15.006680,0.000000,0.006680
7/28/2019 8:25:00 AM,7/28/2019 4:25:00 AM,1,PJM-RTO,,,ZONE,,15.000000,15.006680,0.000000,0.006680
7/28/2019 8:30:00 AM,7/28/2019 4:30:00 AM,1,PJM-RTO,,,ZONE,,14.950000,14.955901,0.000000,0.005901
7/28/2019 8:35:00 AM,7/28/2019 4:35:00 AM,1,PJM-RTO,,,ZONE,,14.950000,14.955901,0.000000,0.005901
7/28/2019 8:40:00 AM,7/28/2019 4:40:00 AM,1,PJM-RTO,,,ZONE,,14.920000,14.931444,0.000000,0.011444
7/28/2019 8:45:00 AM,7/28/2019 4:45:00 AM,1,PJM-RTO,,,ZONE,,14.920000,14.931444,0.000000,0.011444
7/28/2019 8:50:00 AM,7/28/2019 4:50:00 AM,1,PJM-RTO,,,ZONE,,14.810000,14.818962,0.000000,0.008962
7/28/2019 8:55:00 AM,7/28/2019 4:55:00 AM,1,PJM-RTO,,,ZONE,,14.810000,14.818962,0.000000,0.008962
7/28/2019 9:00:00 AM,7/28/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,14.790000,14.798309,0.000000,0.008309
7/28/2019 9:05:00 AM,7/28/2019 5:05:00 AM,1,PJM-RTO,,,ZONE,,14.470000,14.477290,0.000000,0.007290
7/28/2019 9:10:00 AM,7/28/2019 5:10:00 AM,1,PJM-RTO,,,ZONE,,14.800000,14.806448,0.000000,0.006448
7/28/2019 9:15:00 AM,7/28/2019 5:15:00 AM,1,PJM-RTO,,,ZONE,,14.800000,14.805730,0.000000,0.005730
7/28/2019 9:20:00 AM,7/28/2019 5:20:00 AM,1,PJM-RTO,,,ZONE,,14.580000,14.590772,0.000000,0.010772
7/28/2019 9:25:00 AM,7/28/2019 5:25:00 AM,1,PJM-RTO,,,ZONE,,14.840000,14.849144,0.000000,0.009144
7/28/2019 9:30:00 AM,7/28/2019 5:30:00 AM,1,PJM-RTO,,,ZONE,,14.840000,14.849144,0.000000,0.009144
7/28/2019 9:35:00 AM,7/28/2019 5:35:00 AM,1,PJM-RTO,,,ZONE,,14.740000,14.750893,0.000000,0.010893
7/28/2019 9:40:00 AM,7/28/2019 5:40:00 AM,1,PJM-RTO,,,ZONE,,14.320000,14.333527,0.000000,0.013527
7/28/2019 9:45:00 AM,7/28/2019 5:45:00 AM,1,PJM-RTO,,,ZONE,,13.920000,13.928043,0.000000,0.008043
7/28/2019 9:50:00 AM,7/28/2019 5:50:00 AM,1,PJM-RTO,,,ZONE,,14.050000,14.056464,0.000000,0.006464
7/28/2019 9:55:00 AM,7/28/2019 5:55:00 AM,1,PJM-RTO,,,ZONE,,13.910000,13.919411,0.000000,0.009411
7/28/2019 10:00:00 AM,7/28/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,13.720000,13.733050,0.000000,0.013050
7/28/2019 10:05:00 AM,7/28/2019 6:05:00 AM,1,PJM-RTO,,,ZONE,,14.000000,14.009919,0.000000,0.009919
7/28/2019 10:10:00 AM,7/28/2019 6:10:00 AM,1,PJM-RTO,,,ZONE,,14.150000,14.156586,0.000000,0.006586
7/28/2019 10:15:00 AM,7/28/2019 6:15:00 AM,1,PJM-RTO,,,ZONE,,14.150000,14.156586,0.000000,0.006586
7/28/2019 10:20:00 AM,7/28/2019 6:20:00 AM,1,PJM-RTO,,,ZONE,,14.070000,14.077996,0.000000,0.007996
7/28/2019 10:25:00 AM,7/28/2019 6:25:00 AM,1,PJM-RTO,,,ZONE,,14.070000,14.077996,0.000000,0.007996
7/28/2019 10:30:00 AM,7/28/2019 6:30:00 AM,1,PJM-RTO,,,ZONE,,13.880000,13.887416,0.000000,0.007416
7/28/2019 10:35:00 AM,7/28/2019 6:35:00 AM,1,PJM-RTO,,,ZONE,,13.730000,13.740990,0.000000,0.010990
7/28/2019 10:40:00 AM,7/28/2019 6:40:00 AM,1,PJM-RTO,,,ZONE,,13.660000,13.668075,0.000000,0.008075
7/28/2019 10:45:00 AM,7/28/2019 6:45:00 AM,1,PJM-RTO,,,ZONE,,13.570000,13.576379,0.000000,0.006379
7/28/2019 10:50:00 AM,7/28/2019 6:50:00 AM,1,PJM-RTO,,,ZONE,,13.570000,13.576379,0.000000,0.006379
7/28/2019 10:55:00 AM,7/28/2019 6:55:00 AM,1,PJM-RTO,,,ZONE,,13.370000,13.377433,0.000000,0.007433
7/28/2019 11:00:00 AM,7/28/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,13.320000,13.334040,0.000000,0.014040
7/28/2019 11:05:00 AM,7/28/2019 7:05:00 AM,1,PJM-RTO,,,ZONE,,13.530000,13.541276,0.000000,0.011276
7/28/2019 11:10:00 AM,7/28/2019 7:10:00 AM,1,PJM-RTO,,,ZONE,,13.530000,13.538669,0.000000,0.008669
7/28/2019 11:15:00 AM,7/28/2019 7:15:00 AM,1,PJM-RTO,,,ZONE,,13.610000,13.623354,-0.000681,0.014035
7/28/2019 11:20:00 AM,7/28/2019 7:20:00 AM,1,PJM-RTO,,,ZONE,,13.730000,13.743096,0.000000,0.013096
7/28/2019 11:25:00 AM,7/28/2019 7:25:00 AM,1,PJM-RTO,,,ZONE,,13.730000,13.743096,0.000000,0.013096
7/28/2019 11:30:00 AM,7/28/2019 7:30:00 AM,1,PJM-RTO,,,ZONE,,13.800000,13.807211,0.000000,0.007211
7/28/2019 11:35:00 AM,7/28/2019 7:35:00 AM,1,PJM-RTO,,,ZONE,,13.970000,13.982827,0.000000,0.012827
7/28/2019 11:40:00 AM,7/28/2019 7:40:00 AM,1,PJM-RTO,,,ZONE,,13.970000,13.982827,0.000000,0.012827
7/28/2019 11:45:00 AM,7/28/2019 7:45:00 AM,1,PJM-RTO,,,ZONE,,14.240000,14.256184,0.000288,0.015896
7/28/2019 11:50:00 AM,7/28/2019 7:50:00 AM,1,PJM-RTO,,,ZONE,,14.750000,14.767770,0.005233,0.012536
7/28/2019 11:55:00 AM,7/28/2019 7:55:00 AM,1,PJM-RTO,,,ZONE,,14.750000,14.765717,0.005607,0.010111
7/28/2019 12:00:00 PM,7/28/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,14.370000,14.377752,-0.001650,0.009402
7/28/2019 12:05:00 PM,7/28/2019 8:05:00 AM,1,PJM-RTO,,,ZONE,,14.830000,14.838508,-0.002394,0.010902
7/28/2019 12:10:00 PM,7/28/2019 8:10:00 AM,1,PJM-RTO,,,ZONE,,15.680000,15.684175,-0.002404,0.006579
7/28/2019 12:15:00 PM,7/28/2019 8:15:00 AM,1,PJM-RTO,,,ZONE,,15.610000,15.619392,-0.001825,0.011217
7/28/2019 12:20:00 PM,7/28/2019 8:20:00 AM,1,PJM-RTO,,,ZONE,,15.200000,15.210445,-0.001476,0.011921
7/28/2019 12:25:00 PM,7/28/2019 8:25:00 AM,1,PJM-RTO,,,ZONE,,16.720000,16.728302,-0.003284,0.011586
7/28/2019 12:30:00 PM,7/28/2019 8:30:00 AM,1,PJM-RTO,,,ZONE,,16.820000,16.828425,-0.005376,0.013800
7/28/2019 12:35:00 PM,7/28/2019 8:35:00 AM,1,PJM-RTO,,,ZONE,,17.470000,17.484389,-0.002071,0.016460
7/28/2019 12:40:00 PM,7/28/2019 8:40:00 AM,1,PJM-RTO,,,ZONE,,18.150000,18.161105,-0.002563,0.013668
7/28/2019 12:45:00 PM,7/28/2019 8:45:00 AM,1,PJM-RTO,,,ZONE,,18.670000,18.685486,-0.001817,0.017303
7/28/2019 12:50:00 PM,7/28/2019 8:50:00 AM,1,PJM-RTO,,,ZONE,,19.060000,19.064447,-0.003326,0.007773
7/28/2019 12:55:00 PM,7/28/2019 8:55:00 AM,1,PJM-RTO,,,ZONE,,22.600000,22.610431,-0.007121,0.017551
7/28/2019 1:00:00 PM,7/28/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.720000,26.724701,-0.013649,0.018351
7/28/2019 1:05:00 PM,7/28/2019 9:05:00 AM,1,PJM-RTO,,,ZONE,,25.250000,25.284532,0.017875,0.016657
7/28/2019 1:10:00 PM,7/28/2019 9:10:00 AM,1,PJM-RTO,,,ZONE,,41.870000,41.966244,0.067119,0.029126
7/28/2019 1:15:00 PM,7/28/2019 9:15:00 AM,1,PJM-RTO,,,ZONE,,21.800000,21.810801,-0.000733,0.011534
7/28/2019 1:20:00 PM,7/28/2019 9:20:00 AM,1,PJM-RTO,,,ZONE,,22.570000,22.584603,-0.000390,0.014993
7/28/2019 1:25:00 PM,7/28/2019 9:25:00 AM,1,PJM-RTO,,,ZONE,,24.250000,24.264336,0.000098,0.014237
7/28/2019 1:30:00 PM,7/28/2019 9:30:00 AM,1,PJM-RTO,,,ZONE,,22.610000,22.626298,-0.000295,0.016594
7/28/2019 1:35:00 PM,7/28/2019 9:35:00 AM,1,PJM-RTO,,,ZONE,,22.130000,22.146871,0.000928,0.015943
7/28/2019 1:40:00 PM,7/28/2019 9:40:00 AM,1,PJM-RTO,,,ZONE,,22.600000,22.618999,0.000381,0.018618
7/28/2019 1:45:00 PM,7/28/2019 9:45:00 AM,1,PJM-RTO,,,ZONE,,22.270000,22.292300,0.005239,0.017061
7/28/2019 1:50:00 PM,7/28/2019 9:50:00 AM,1,PJM-RTO,,,ZONE,,21.300000,21.319685,0.003243,0.016442
7/28/2019 1:55:00 PM,7/28/2019 9:55:00 AM,1,PJM-RTO,,,ZONE,,22.580000,22.592119,-0.000412,0.012532
7/28/2019 2:00:00 PM,7/28/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,23.310000,23.322358,-0.002232,0.014590
7/28/2019 2:05:00 PM,7/28/2019 10:05:00 AM,1,PJM-RTO,,,ZONE,,22.800000,22.815255,0.001721,0.013534
7/28/2019 2:10:00 PM,7/28/2019 10:10:00 AM,1,PJM-RTO,,,ZONE,,24.720000,24.742003,0.002949,0.019053
7/28/2019 2:15:00 PM,7/28/2019 10:15:00 AM,1,PJM-RTO,,,ZONE,,29.280000,29.315169,0.013379,0.021790
7/28/2019 2:20:00 PM,7/28/2019 10:20:00 AM,1,PJM-RTO,,,ZONE,,25.250000,25.280431,0.014324,0.016107
7/28/2019 2:25:00 PM,7/28/2019 10:25:00 AM,1,PJM-RTO,,,ZONE,,23.850000,23.871469,0.002513,0.018955
7/28/2019 2:30:00 PM,7/28/2019 10:30:00 AM,1,PJM-RTO,,,ZONE,,24.730000,24.756212,0.010093,0.016119
7/28/2019 2:35:00 PM,7/28/2019 10:35:00 AM,1,PJM-RTO,,,ZONE,,23.760000,23.784724,0.006737,0.017987
7/28/2019 2:40:00 PM,7/28/2019 10:40:00 AM,1,PJM-RTO,,,ZONE,,24.050000,24.085738,0.014379,0.021359
7/28/2019 2:45:00 PM,7/28/2019 10:45:00 AM,1,PJM-RTO,,,ZONE,,25.720000,25.744421,0.006221,0.018200
7/28/2019 2:50:00 PM,7/28/2019 10:50:00 AM,1,PJM-RTO,,,ZONE,,34.480000,34.523582,0.020316,0.023266
7/28/2019 2:55:00 PM,7/28/2019 10:55:00 AM,1,PJM-RTO,,,ZONE,,26.590000,26.611415,0.001976,0.019439
7/28/2019 3:00:00 PM,7/28/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,57.130000,57.242887,0.071945,0.040941
7/28/2019 3:05:00 PM,7/28/2019 11:05:00 AM,1,PJM-RTO,,,ZONE,,55.840000,55.938692,0.063987,0.034706
7/28/2019 3:10:00 PM,7/28/2019 11:10:00 AM,1,PJM-RTO,,,ZONE,,55.840000,55.938692,0.063987,0.034706
7/28/2019 3:15:00 PM,7/28/2019 11:15:00 AM,1,PJM-RTO,,,ZONE,,75.240000,75.398658,0.102191,0.056468
7/28/2019 3:20:00 PM,7/28/2019 11:20:00 AM,1,PJM-RTO,,,ZONE,,25.950000,25.967072,0.002246,0.014827
7/28/2019 3:25:00 PM,7/28/2019 11:25:00 AM,1,PJM-RTO,,,ZONE,,26.840000,26.856682,0.000052,0.016629
7/28/2019 3:30:00 PM,7/28/2019 11:30:00 AM,1,PJM-RTO,,,ZONE,,27.650000,27.664411,0.000523,0.013888
7/28/2019 3:35:00 PM,7/28/2019 11:35:00 AM,1,PJM-RTO,,,ZONE,,26.100000,26.118155,0.000196,0.017959
7/28/2019 3:40:00 PM,7/28/2019 11:40:00 AM,1,PJM-RTO,,,ZONE,,28.140000,28.161153,-0.001181,0.022334
7/28/2019 3:45:00 PM,7/28/2019 11:45:00 AM,1,PJM-RTO,,,ZONE,,26.040000,26.064194,0.001797,0.022396
7/28/2019 3:50:00 PM,7/28/2019 11:50:00 AM,1,PJM-RTO,,,ZONE,,27.710000,27.730959,0.001073,0.019886
7/28/2019 3:55:00 PM,7/28/2019 11:55:00 AM,1,PJM-RTO,,,ZONE,,29.080000,29.108111,0.002482,0.025629
7/28/2019 4:00:00 PM,7/28/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,58.400000,58.598606,0.156611,0.041995
7/28/2019 4:05:00 PM,7/28/2019 12:05:00 PM,1,PJM-RTO,,,ZONE,,27.740000,27.769340,0.011451,0.017889
7/28/2019 4:10:00 PM,7/28/2019 12:10:00 PM,1,PJM-RTO,,,ZONE,,46.580000,46.640371,0.028075,0.032295
7/28/2019 4:15:00 PM,7/28/2019 12:15:00 PM,1,PJM-RTO,,,ZONE,,33.370000,33.445884,0.051701,0.024184
7/28/2019 4:20:00 PM,7/28/2019 12:20:00 PM,1,PJM-RTO,,,ZONE,,26.510000,26.530278,0.002042,0.018236
7/28/2019 4:25:00 PM,7/28/2019 12:25:00 PM,1,PJM-RTO,,,ZONE,,29.170000,29.199474,0.006842,0.022632
